1|Common Butterfly|Flying|160|4 a.m. - 7 p.m.|[4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]|September-June|March-December|[9,10,11,12,1,2,3,4,5,6]|[3,4,5,6,7,8,9,10,11,12]
2|Yellow Butterfly|Flying|160|4 a.m. - 7 p.m.|[4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]|March-June, September-October|March-April, September-December|[3,4,5,6,9,10]|[3,4,9,10,11,12]
3|Tiger Butterfly|Flying|240|4 a.m. - 7 p.m.|[4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]|March-September|September-March|[3,4,5,6,7,8,9]|[9,10,11,12,1,2,3]
4|Peacock Butterfly|Flying|2,500|4 a.m. - 7 p.m.|[4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]|March-June|September-December|[3,4,5,6]|[9,10,11,12]
5|Common Bluebottle|Flying|300|4 a.m. - 7 p.m.|[4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]|April-August|October-February|[4,5,6,7,8]|[10,11,12,1,2]
6|Paper Kite Butterfly|Flying|1,000|8 a.m. - 7 p.m.|[8,9,10,11,12,13,14,15,16,17,18,19]|Year-round|Year-round|[-1]|[-1]
7|Great Purple Emperor|Flying|3,000|4 a.m. - 7 p.m.|[4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]|May-August|November-February|[5,6,7,8]|[11,12,1,2]
8|Monach Butterfly|Flying|140|4 a.m. - 5 p.m.|[4,5,6,7,8,9,10,11,12,13,14,15,16,17]|September-November|March-May|[9,10,11]|[3,4,5]
9|Emperor Butterfly|Flying|4,000|5 p.m. - 8 a.m.|[0,1,2,3,4,5,6,7,8,17,18,19,20,21,22,23]|June-September, December-March|December-March, June-September|[6,7,8,9,12,1,2,3]|[12,1,2,3,6,7,8,9]
10|Agrias Butterfly|Flying|3,000|8 a.m. - 5 p.m.|[8,9,10,11,12,13,14,15,16,17]|April-September|November-March|[4,5,6,7,8,9]|[11,12,1,2,3]
11|Raja Brooke's Birdwing|Flying|2,500|8 a.m. - 5 p.m.|[8,9,10,11,12,13,14,15,16,17]|April-September, December-February|November-March, June-August|[4,5,6,7,8,9,12,1,2]|[11,12,1,2,3,6,7,8]
12|Queen Alexandra's Birdwing|Flying|4,000|8 a.m. - 4 p.m.|[8,9,10,11,12,13,14,15,16]|May-September|November-March|[5,6,7,8,9]|[11,12,1,2,3]
13|Moth|Flying by light|130|7 p.m. - 4 a.m.|[0,1,2,3,4,19,20,21,22,23]|Year-round|Year-round|[-1]|[-1]
14|Atlas Moth|On trees|3,000|7 p.m. - 4 a.m.|[0,1,2,3,4,19,20,21,22,23]|April-September|October-March|[4,5,6,7,8,9]|[10,11,12,1,2,3]
15|Madagascan Sunset Moth|Flying|2,500|8 a.m. - 4 p.m.|[8,9,10,11,12,13,14,15,16]|April-September|October-March|[4,5,6,7,8,9]|[10,11,12,1,2,3]
16|Long Locust|On ground|200|8 a.m. - 7 p.m.|[8,9,10,11,12,13,14,15,16,17,18,19]|April-November|November-May|[4,5,6,7,8,9,10,11]|[11,12,1,2,3,4,5]
17|Migratory Locust|On ground|600|8 a.m. - 7 p.m.|[8,9,10,11,12,13,14,15,16,17,18,19]|August-November|February-May|[8,9,10,11]|[2,3,4,5]
18|Rice Grasshopper|On ground|160|8 a.m. - 7 p.m.|[8,9,10,11,12,13,14,15,16,17,18,19]|August-November|February-May|[8,9,10,11]|[2,3,4,5]
19|Grasshopper|On ground|160|8 a.m. - 5 p.m.|[8,9,10,11,12,13,14,15,16,17]|July-September|January-March|[7,8,9]|[1,2,3]
20|Cricket|Dig at cricket noise|130|5 p.m. - 8 a.m.|[0,1,2,3,4,5,6,7,8,17,18,19,20,21,22,23]|September-November|March-May|[9,10,11]|[3,4,5]
21|Bell Cricket|On ground|430|5 p.m. - 8 a.m.|[0,1,2,3,4,5,6,7,8,17,18,19,20,21,22,23]|September-October|March-April|[9,10]|[3,4]
22|Mantis|On flowers|430|8 a.m. - 5 p.m.|[8,9,10,11,12,13,14,15,16,17]|March-November|September-May|[3,4,5,6,7,8,9,10,11]|[9,10,11,12,1,2,3,4,5]
23|Orchid Mantis|On white flowers|2,400|8 a.m. - 5 p.m.|[8,9,10,11,12,13,14,15,16,17]|March-November|September-May|[3,4,5,6,7,8,9,10,11]|[9,10,11,12,1,2,3,4,5]
24|Honeybee|Flying|200|8 a.m. - 5 p.m.|[8,9,10,11,12,13,14,15,16,17]|March-July|March-July|[3,4,5,6,7]|[3,4,5,6,7]
25|Wasp|Falls from shaking trees|2,500|All day|[-1]|Year-round|Year-round|[-1]|[-1]
26|Brown Cicada|On trees||8 a.m. - 5 p.m.|[8,9,10,11,12,13,14,15,16,17]|July-August|January-February|[7,8]|[1,2]
27|Robust Cicada|On trees||8 a.m. - 5 p.m.|[8,9,10,11,12,13,14,15,16,17]|July-August|January-February|[7,8]|[1,2]
28|Giant Cicada|On trees||8 a.m. - 5 p.m.|[8,9,10,11,12,13,14,15,16,17]|July-August|January-February|[7,8]|[1,2]
29|Walker Cicada|On trees|400|8 a.m. - 5 p.m.|[8,9,10,11,12,13,14,15,16,17]|August-September|February-March|[8,9]|[2,3
30|Evening Cicada|On trees||4 a.m. - 8 a.m., 4 p.m. - 7 p.m.|4 a.m. - 8 a.m., 4 p.m. - 7 p.m.|July-August|January-February|[7,8]|[1,2]
31|Cicada Shell|On trees||All day|[-1]|July-August|January-February|[7,8]|[1,2]
32|Red Dragonfly|Flying|180|8 a.m. - 7 p.m.|[8,9,10,11,12,13,14,15,16,17,18,19]|September-October|March-April|[9,10]|[3,4]
33|Darner Dragonfly|Flying|230|8 a.m. - 5 p.m.|[8,9,10,11,12,13,14,15,16,17]|April-October|October-April|[4,5,6,7,8,9,10]|[10,11,12,1,2,3,4]
34|Banded Dragonfly|Flying|4,500|8 a.m. - 5 p.m.|[8,9,10,11,12,13,14,15,16,17]|May-October|November-April|[5,6,7,8,9,10]|[11,12,1,2,3,4]
35|Damselfly|Flying||All day|[-1]|November-February|May-August|[11,12,1,2]|[5,6,7,8]
36|Firefly|Flying||7 p.m. - 4 a.m.|[0,1,2,3,4,19,20,21,22,23]|June|December|[6]|[12]
37|Mole Cricket|Underground|500|All day|[-1]|November-May|May-November|[11,12,1,2,3,4,5]|[5,6,7,8,9,10,11]
38|Pondskater|Ponds|130|8 a.m. - 7 p.m.|[8,9,10,11,12,13,14,15,16,17,18,19]|May-September|November-March|[5,6,7,8,9]|[11,12,1,2,3]
39|Diving Beetle|Ponds and rivers|800|8 a.m. - 7 p.m.|[8,9,10,11,12,13,14,15,16,17,18,19]|May-September|November-March|[5,6,7,8,9]|[11,12,1,2,3]
40|Giant Water Bug|Ponds and rivers|2,000|7 p.m. - 8 a.m.|[0,1,2,3,4,5,6,7,8,19,20,21,22,23]|April-September|October-March|[4,5,6,7,8,9]|[10,11,12,1,2,3]
41|Stinkbug|On flowers|120|All day|[-1]|March-November|September-May|[3,4,5,6,7,8,9,10,11]|[9,10,11,12,1,2,3,4,5]
42|Man-faced Stink Bug|On flowers|1,000|7 p.m. - 8 a.m.|[0,1,2,3,4,5,6,7,8,19,20,21,22,23]|March-November|September-May|[3,4,5,6,7,8,9,10,11]|[9,10,11,12,1,2,3,4,5]
43|Ladybug|On flowers|200|8 a.m. - 5 p.m.|[8,9,10,11,12,13,14,15,16,17]|March-June, October|September-December, April|[3,4,5,6,10]|[9,10,11,12,4]
44|Tiger Beetle|On ground|1,500|All day|[-1]|February-November|August-May|[2,3,4,5,6,7,8,9,10,11]|[8,9,10,11,12,1,2,3,4,5]
45|Jewel Beetle|On trees|2,400|All day|[-1]|April-August|October-February|[4,5,6,7,8]|[10,11,12,1,2]
46|Violin Beetle|On tree stumps|450|All day|[-1]|May-June, September-November|November-December, March-April|[5,6,9,10,11]|[11,12,3,4]
47|Citrus Long-horned Beetle|On tree stumps|350|All day|[-1]|Year-round|Year-round|[-1]|[-1]
48|Rosalia Batesi Beetle|On tree stumps|3,000|All day|[-1]|May-September|November-March|[5,6,7,8,9]|[11,12,1,2,3]
49|Blue Weevil Beetle|||All day|[-1]|July-August|January-February|[7,8]|[1,2]
50|Dung Beetle|Pushing snowballs|||[-1]|December-February|June-August|[12,1,2]|[6,7,8]
51|Earth-boring Dung Beetle|On ground|300|All day|[-1]|July-September|January-March|[7,8,9]|[1,2,3]
52|Scarab Beetle|On trees||11 p.m. - 8 a.m.|[0,1,2,3,4,5,6,7,8,23]|July-August|January-February|[7,8]|[1,2]
53|Drone Beetle|On trees||All day|[-1]|June-August|December-February|[6,7,8]|[12,1,2]
54|Goliath Beetle|On trees|8,000|5 p.m. - 8 a.m.|[0,1,2,3,4,5,6,7,8,17,18,19,20,21,22,23]|June-September|December-March|[6,7,8,9]|[12,1,2,3]
55|Saw Stag|On trees||All day|[-1]|July-August|January-February|[7,8]|[1,2]
56|Miyama Stag|On trees||All day|[-1]|July-August|January-February|[7,8]|[1,2]
57|Giant Stag|On trees||11 p.m. - 8 a.m.|[0,1,2,3,4,5,6,7,8,23]|July-August|January-February|[7,8]|[1,2]
58|Rainbow Stag|On trees|6,000|7 p.m. - 8 a.m.|[0,1,2,3,4,5,6,7,8,19,20,21,22,23]|June-September|December-March|[6,7,8,9]|[12,1,2,3]
59|Cyclommatus Stag|On trees||5 p.m. - 8 a.m.|[0,1,2,3,4,5,6,7,8,17,18,19,20,21,22,23]|July-August|January-February|[7,8]|[1,2]
60|Golden Stag|On trees||5 p.m. - 8 a.m.|[0,1,2,3,4,5,6,7,8,17,18,19,20,21,22,23]|July-August|January-February|[7,8]|[1,2]
61|Giraffe Stag|On trees||5 p.m. - 8 a.m.|[0,1,2,3,4,5,6,7,8,17,18,19,20,21,22,23]|July-August|January-February|[7,8]|[1,2]
62|Horned Dynastid|On trees||5 p.m. - 8 a.m.|[0,1,2,3,4,5,6,7,8,17,18,19,20,21,22,23]|July-August|January-February|[7,8]|[1,2]
63|Horned Atlas|On trees||5 p.m. - 8 a.m.|[0,1,2,3,4,5,6,7,8,17,18,19,20,21,22,23]|July-August|January-February|[7,8]|[1,2]
64|Horned Elephant|On trees||5 p.m. - 8 a.m.|[0,1,2,3,4,5,6,7,8,17,18,19,20,21,22,23]|July-August|January-February|[7,8]|[1,2]
65|Horned Herucles|On trees||5 p.m. - 8 a.m.|[0,1,2,3,4,5,6,7,8,17,18,19,20,21,22,23]|July-August|January-February|[7,8]|[1,2]
66|Walking Stick|Falls from shaking trees||4 a.m. - 8 a.m., 5 p.m. - 7 p.m.|[4,5,6,7,8,17,18,19]|July-November|January-May|[7,8,9,10,11]|[1,2,3,4,5]
67|Walking Leaf|Near trees, disguised as furniture leaf|600|All day|[-1]|July-August|January-March|[7,8]|[1,2,3]
68|Bagworm|Falls from shaking trees|600|All day|[-1]|Year-round|Year-round|[-1]|[-1]
69|Ant|On rotten food||All day|[-1]|Year-round|Year-round|[-1]|[-1]
70|Hermit Crab|Beach|1,000|7 p.m. - 8 a.m.|[0,1,2,3,4,5,6,7,8,19,20,21,22,23]|Year-round|Year-round|[-1]|[-1]
71|Wharf Roach|On rocks at beach|200|All day|[-1]|Year-round|Year-round|[-1]|[-1]
72|Fly|On trash items||All day|[-1]|Year-round|Year-round|[-1]|[-1]
73|Mosquito|Flying|130|5 p.m. - 4 a.m.|[0,1,2,3,4,17,18,19,20,21,22,23]|June-September|December-March|[6,7,8,9]|[12,1,2,3]
74|Flea|On villagers||All day|[-1]|April-November|October-May|[4,5,6,7,8,9,10,11]|10,11,12,1,2,3,4,5]
75|Snail|On rocks (raining)|250|All day|[-1]|Year-round|Year-round|[-1]|[-1]
76|Pill Bug|Hit rocks|250|11 p.m. - 4 p.m.|[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,23]|September-June|March-December|[9,10,11,12,1,2,3,4,5,6]|[3,4,5,6,7,8,9,10,11,12]
77|Centipede|Hit rocks|300|4 p.m. - 11 p.m.|[16,17,18,19,20,21,22,23]|September-June|March-December|[9,10,11,12,1,2,3,4,5,6]|[3,4,5,6,7,8,9,10,11,12]
78|Spider|Falls from shaking trees|480|7 p.m. - 8 a.m.|[0,1,2,3,4,5,6,7,8,19,20,21,22,23]|Year-round|Year-round|[-1]|[-1]
79|Tarantula|On ground|8,000|7 p.m. - 4 a.m.|[0,1,2,3,4,19,20,21,22,23]|November-April|May-October|[11,12,1,2,3,4]|[5,6,7,8,9,10]
80|Scorpion|On ground|8,000|7 p.m. - 4 a.m.|[0,1,2,3,4,19,20,21,22,23]|May-October|November-April|[5,6,7,8,9,10]|[11,12,1,2,3,4]